paper_id,authors,year,journal,journal_family,DOI,article_type,figure_number,panel,plot_family,local_source,license,usable_for_measurement,notes
PMC13308464,"Skelly AN, Gristick HB, Li H, Gavor E, Connell AJ, Kreider EF, Marchitto L, Hogarty MP, Newby ML, Allen JD, Liu W, West AP, Ayyanathan K, Campion MS, Winters K, Gordon CG, Osbaldeston RA, Akeley MJ, Lewis E, Li Y, Singh A, Cruickshank K, Park Y, Zhao C, Li X, Amereh K, Van Itallie E, Carey JW, Albertus A, DeLaitsch AT, Keeffe JR, Lituchy MG, Walsh AA, Morris DJ, Habib R, Bibollet-Ruche F, Mishra N, Avillion G, Koranda NS, Plante SJ, Martella CL, Lora J, Wang EJD, Lewis MG, Martin MA, Nussenzweig MC, Seaman MS, Irvine DJ, Wiehe KJ, Haynes BF, Wagh K, Korber B, Andrabi R, Crispin M, Weissman D, Bjorkman PJ, Hahn BH, Shaw GM.",2026,Science,Science,10.1126/science.aec6396,research-article (author manuscript),4,all,line/time-course|box/violin|heatmap|dot/bubble|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig4.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13308464,"Skelly AN, Gristick HB, Li H, Gavor E, Connell AJ, Kreider EF, Marchitto L, Hogarty MP, Newby ML, Allen JD, Liu W, West AP, Ayyanathan K, Campion MS, Winters K, Gordon CG, Osbaldeston RA, Akeley MJ, Lewis E, Li Y, Singh A, Cruickshank K, Park Y, Zhao C, Li X, Amereh K, Van Itallie E, Carey JW, Albertus A, DeLaitsch AT, Keeffe JR, Lituchy MG, Walsh AA, Morris DJ, Habib R, Bibollet-Ruche F, Mishra N, Avillion G, Koranda NS, Plante SJ, Martella CL, Lora J, Wang EJD, Lewis MG, Martin MA, Nussenzweig MC, Seaman MS, Irvine DJ, Wiehe KJ, Haynes BF, Wagh K, Korber B, Andrabi R, Crispin M, Weissman D, Bjorkman PJ, Hahn BH, Shaw GM.",2026,Science,Science,10.1126/science.aec6396,research-article (author manuscript),5,all,bar/group comparison|dot/bubble|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig5.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13308464,"Skelly AN, Gristick HB, Li H, Gavor E, Connell AJ, Kreider EF, Marchitto L, Hogarty MP, Newby ML, Allen JD, Liu W, West AP, Ayyanathan K, Campion MS, Winters K, Gordon CG, Osbaldeston RA, Akeley MJ, Lewis E, Li Y, Singh A, Cruickshank K, Park Y, Zhao C, Li X, Amereh K, Van Itallie E, Carey JW, Albertus A, DeLaitsch AT, Keeffe JR, Lituchy MG, Walsh AA, Morris DJ, Habib R, Bibollet-Ruche F, Mishra N, Avillion G, Koranda NS, Plante SJ, Martella CL, Lora J, Wang EJD, Lewis MG, Martin MA, Nussenzweig MC, Seaman MS, Irvine DJ, Wiehe KJ, Haynes BF, Wagh K, Korber B, Andrabi R, Crispin M, Weissman D, Bjorkman PJ, Hahn BH, Shaw GM.",2026,Science,Science,10.1126/science.aec6396,research-article (author manuscript),6,all,categorical/composition,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig6.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),1,all,microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig1.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),2,all,scatter/regression|PCA/UMAP|heatmap|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig2.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),3,all,bar/group comparison|heatmap,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig3.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),4,all,line/time-course|bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig4.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),5,all,bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig5.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),6,all,line/time-course|bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig6.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13372101,"Zhu Z, Jiang Z, Wang Y, Nguyen K, Zhang Y, Lian CG, Mani DR, Zheng J, Ding L, Gao SM, Xia RA, Kuszpit A, Lindo S, Lopez C, Lindsey C, Groff B, Chen X, Wu J, Xia W, Li W, Liu X, Gradinaru V, Carr SA, Udeshi ND, Li J.",2026,Science,Science,10.1126/science.aea2100,research-article (author manuscript),7,all,line/time-course|bar/group comparison|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig7.jpg,"https://creativecommons.org/licenses/by/4.0/ (URL inferred from license text) This work is licensed under a Creative Commons Attribution 4.0 International License, which allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use.",partial,author manuscript; figures not publisher-typeset; caption-based classification
PMC13403147,"Zhou X, Ling X, Sun X, Wan Z, Dwyer T, Moore TC, Li Q, Dobson HE, Wu Q, Kong X, Xie F, An X, Gan J, Wang K, Cho YS, Gong W, Dong K, Zhang J, Takahashi M, Xu C, Kodamasimham S, Xu J, Yuzbasiyan-Gurkan V, Chinn SB, Schwendeman A, Glotzer SC, Lei YL, Moon JJ.",2026,Science,Science,10.1126/science.adx1893,research-article (author manuscript),1,all,line/time-course|bar/group comparison|survival|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13403147/figures/Fig1.jpg,"https://www.science.org/about/science-licenses-journal-article-reuse License information: Copyright © 2026 the authors, some rights reserved; exclusive licensee American Association for the Advancement of Science. No claim to original US government works. https://www.science.org/about/science-licenses-journal-article-reuse",partial,author manuscript; figures not publisher-typeset; non-CC publisher license (see license column); private reference only; caption-based classification
PMC13403147,"Zhou X, Ling X, Sun X, Wan Z, Dwyer T, Moore TC, Li Q, Dobson HE, Wu Q, Kong X, Xie F, An X, Gan J, Wang K, Cho YS, Gong W, Dong K, Zhang J, Takahashi M, Xu C, Kodamasimham S, Xu J, Yuzbasiyan-Gurkan V, Chinn SB, Schwendeman A, Glotzer SC, Lei YL, Moon JJ.",2026,Science,Science,10.1126/science.adx1893,research-article (author manuscript),2,all,line/time-course|bar/group comparison|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13403147/figures/Fig2.jpg,"https://www.science.org/about/science-licenses-journal-article-reuse License information: Copyright © 2026 the authors, some rights reserved; exclusive licensee American Association for the Advancement of Science. No claim to original US government works. https://www.science.org/about/science-licenses-journal-article-reuse",partial,author manuscript; figures not publisher-typeset; non-CC publisher license (see license column); private reference only; caption-based classification
PMC13403147,"Zhou X, Ling X, Sun X, Wan Z, Dwyer T, Moore TC, Li Q, Dobson HE, Wu Q, Kong X, Xie F, An X, Gan J, Wang K, Cho YS, Gong W, Dong K, Zhang J, Takahashi M, Xu C, Kodamasimham S, Xu J, Yuzbasiyan-Gurkan V, Chinn SB, Schwendeman A, Glotzer SC, Lei YL, Moon JJ.",2026,Science,Science,10.1126/science.adx1893,research-article (author manuscript),3,all,line/time-course|bar/group comparison|survival|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13403147/figures/Fig3.jpg,"https://www.science.org/about/science-licenses-journal-article-reuse License information: Copyright © 2026 the authors, some rights reserved; exclusive licensee American Association for the Advancement of Science. No claim to original US government works. https://www.science.org/about/science-licenses-journal-article-reuse",partial,author manuscript; figures not publisher-typeset; non-CC publisher license (see license column); private reference only; caption-based classification
PMC13403147,"Zhou X, Ling X, Sun X, Wan Z, Dwyer T, Moore TC, Li Q, Dobson HE, Wu Q, Kong X, Xie F, An X, Gan J, Wang K, Cho YS, Gong W, Dong K, Zhang J, Takahashi M, Xu C, Kodamasimham S, Xu J, Yuzbasiyan-Gurkan V, Chinn SB, Schwendeman A, Glotzer SC, Lei YL, Moon JJ.",2026,Science,Science,10.1126/science.adx1893,research-article (author manuscript),4,all,bar/group comparison|PCA/UMAP|categorical/composition|microscopy/other,PRIVATE_REFERENCE_ONLY/corpus/PMC13403147/figures/Fig4.jpg,"https://www.science.org/about/science-licenses-journal-article-reuse License information: Copyright © 2026 the authors, some rights reserved; exclusive licensee American Association for the Advancement of Science. No claim to original US government works. https://www.science.org/about/science-licenses-journal-article-reuse",partial,author manuscript; figures not publisher-typeset; non-CC publisher license (see license column); private reference only; caption-based classification
PMC13403147,"Zhou X, Ling X, Sun X, Wan Z, Dwyer T, Moore TC, Li Q, Dobson HE, Wu Q, Kong X, Xie F, An X, Gan J, Wang K, Cho YS, Gong W, Dong K, Zhang J, Takahashi M, Xu C, Kodamasimham S, Xu J, Yuzbasiyan-Gurkan V, Chinn SB, Schwendeman A, Glotzer SC, Lei YL, Moon JJ.",2026,Science,Science,10.1126/science.adx1893,research-article (author manuscript),5,all,line/time-course|dot/bubble,PRIVATE_REFERENCE_ONLY/corpus/PMC13403147/figures/Fig5.jpg,"https://www.science.org/about/science-licenses-journal-article-reuse License information: Copyright © 2026 the authors, some rights reserved; exclusive licensee American Association for the Advancement of Science. No claim to original US government works. https://www.science.org/about/science-licenses-journal-article-reuse",partial,author manuscript; figures not publisher-typeset; non-CC publisher license (see license column); private reference only; caption-based classification
