journal,paper_id,year,DOI,figure_number,panel,representation,number_of_groups,approximate_n_per_group,raw_points_visible,summary,summary_source,error,error_source,marker_size_relative,marker_edge,marker_fill,jitter_style,bar_width,box_width,palette_type,control_color_behavior,statistical_annotation,p_display,axis_style,legend_style,n_label,zero_baseline,physical_panel_size,confidence_of_measurement,notes,image_path,reviewer
Nature Biotechnology,PMC13461360,2026,10.1038/s41587-025-02816-4,2,c,bar+points,22,4 trial means per bar (caption:n=5),yes,mean,caption,none,none,small,dark,open,jitter,medium,na,greys,coloured,none,none,LB,none,in_caption,yes,medium,medium,"grey ranked bars for generated variants with HyPB reference highlighted green, trial-mean dots overlaid",PRIVATE_REFERENCE_ONLY/corpus/PMC13461360/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC13461360,2026,10.1038/s41587-025-02816-4,2,e,bar+points,6,caption:n=3,yes,mean,caption,CI,caption,small,dark,filled,jitter,medium,na,single_accent,coloured,none,none,LB,none,in_caption,yes,small,medium,"green bars, targeted integration of top variants, no-TPS control at right; ranked correlation bar panel d skipped",PRIVATE_REFERENCE_ONLY/corpus/PMC13461360/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC13461360,2026,10.1038/s41587-025-02816-4,2,f,bar+points,5x2,caption:n=2,yes,mean,caption,CI,caption,small,dark,filled,jitter,narrow,na,multi_categorical,coloured,none,none,LB,inside,in_caption,yes,small,medium,"two target loci per transposase, dark navy and teal bars",PRIVATE_REFERENCE_ONLY/corpus/PMC13461360/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC13461360,2026,10.1038/s41587-025-02816-4,2,g,bar+points,2x2,caption:n=2,yes,mean,caption,CI,caption,small,dark,filled,jitter,narrow,na,multi_categorical,coloured,none,none,LB,inside,in_caption,yes,small,medium,no-TPS vs TPS bars for HyPB and Poetur in primary T cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13461360/figures/Fig2.jpg,gc_nature
Nature Biotechnology,PMC13461360,2026,10.1038/s41587-025-02816-4,2,h,bar+points,4,caption:n=3,yes,mean,caption,CI,caption,small,dark,filled,jitter,medium,na,single_accent,coloured,none,none,LB,none,in_caption,yes,small,medium,"cream bars, nontargeted integration in primary T cells",PRIVATE_REFERENCE_ONLY/corpus/PMC13461360/figures/Fig2.jpg,gc_nature
Nature Communications,PMC13569489,2026,10.1038/s41467-026-77291-9,2,b,other,6x3,caption:n=3,no,mean,caption,SD,caption,medium,same_colour,open,centered,na,na,multi_categorical,coloured,none,none,box,inside,in_caption,no,medium,medium,"mean +- s.d. open-circle markers for six catalysts at three current densities, markers joined by dotted guide lines; only group-comparison panel in this paper",PRIVATE_REFERENCE_ONLY/corpus/PMC13569489/figures/Fig2.webp,gc_nature
Nature Communications,PMC13562587,2026,10.1038/s41467-026-77465-5,5,e/1,box,4,caption:11,no,median,caption,IQR_whiskers,caption,na,na,na,na,na,narrow,single_accent,coloured,bracket+p_value,exact,LB,none,in_caption,no,small,medium,"MPZL1 KO tumour growth fold change at day 0/4/8/endpoint; magenta outline boxes, whiskers to min and max, one square bracket with bare p value 0.0014; categories are time points within one treatment group",PRIVATE_REFERENCE_ONLY/corpus/PMC13562587/figures/Fig5.webp,gc_nature
Nature Communications,PMC13562587,2026,10.1038/s41467-026-77465-5,5,e/2,box,4,caption:11,no,median,caption,IQR_whiskers,caption,na,na,na,na,na,narrow,single_accent,coloured,bracket+p_value,exact,LB,none,in_caption,no,small,medium,"MPZL1-high tumour growth, same blue outline box style; dotted horizontal reference lines at 1.0 and 0",PRIVATE_REFERENCE_ONLY/corpus/PMC13562587/figures/Fig5.webp,gc_nature
Nature Communications,PMC13562587,2026,10.1038/s41467-026-77465-5,3,c,bar+points,8,1/1/1/1/1/1/1/1,yes,none,none,none,none,medium,same_colour,filled,centered,medium,na,single_accent,grey,none,none,LB,none,in_caption,yes,small,medium,"MPZL1-ChAb binding of DTCs; three grey control bars then five green patient bars separated by a dotted vertical line, one dot per bar because n = 1 per sample; one control bar is negative so bars sit either side of zero",PRIVATE_REFERENCE_ONLY/corpus/PMC13562587/figures/Fig3.webp,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,1,d/1,violin+points,4,~40/~40/~40/~40,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,YO-PRO-1 uptake per cell line at 0 mM Ca2+; violins coloured per cell line (cyan/green/red/purple) with same-colour points; colour key shared with panel c,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig01_Fig1.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,1,d/2,violin+points,4,~40/~40/~40/~40,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,YO-PRO-1 uptake per cell line at 2 mM Ca2+; violins coloured per cell line (cyan/green/red/purple) with same-colour points; colour key shared with panel c,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig01_Fig1.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,1,d/3,violin+points,4,~40/~40/~40/~40,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,YO-PRO-1 uptake per cell line at 5 mM Ca2+; violins coloured per cell line (cyan/green/red/purple) with same-colour points; colour key shared with panel c,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig01_Fig1.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,2,c/1,bar+points,4x3,~15-20 per bar,yes,mean,inferred,unknown,inferred,small,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,time constant tau at 11.5 kV/cm; grouped bars (green/red/blue = 0/2/5 mM Ca2+) x 4 cell lines with black points and error bars; dashed vertical separators between cell lines,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig02_Fig2.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,2,c/2,bar+points,4x3,~15-20 per bar,yes,mean,inferred,unknown,inferred,small,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,time constant tau at 10 kV/cm; grouped bars (green/red/blue = 0/2/5 mM Ca2+) x 4 cell lines with black points and error bars; dashed vertical separators between cell lines,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig02_Fig2.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,2,c/3,bar+points,4x3,~15-20 per bar,yes,mean,inferred,unknown,inferred,small,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,time constant tau at 7.5 kV/cm; grouped bars (green/red/blue = 0/2/5 mM Ca2+) x 4 cell lines with black points and error bars; dashed vertical separators between cell lines,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig02_Fig2.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,b/1,violin+points,4,caption:n=18,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,"Cell Area per cell line (HBLAK cyan, SV-HUC-1 green, T24 purple, UM-UC-3 red); thin violins with same-colour points; colour key above panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,b/2,violin+points,4,caption:n=18,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,none,none,LB,above,none,yes,small,medium,"Form Factor per cell line (HBLAK cyan, SV-HUC-1 green, T24 purple, UM-UC-3 red); thin violins with same-colour points; colour key above panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,b/3,violin+points,4,caption:n=18,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,"Major Axis per cell line (HBLAK cyan, SV-HUC-1 green, T24 purple, UM-UC-3 red); thin violins with same-colour points; colour key above panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,b/4,violin+points,4,caption:n=18,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,above,none,yes,small,medium,"Minor axis per cell line (HBLAK cyan, SV-HUC-1 green, T24 purple, UM-UC-3 red); thin violins with same-colour points; colour key above panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,d/1,violin+points,3,unknown,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,"Cell Area in tissue: normal urothelium green, bladder cancer red, LN metastasis blue; narrow violins with points; y axis truncated for Form Factor (0.5-1.0)",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,3,d/2,violin+points,3,unknown,yes,unknown,none,unknown,none,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,no,small,medium,"Form Factor in tissue: normal urothelium green, bladder cancer red, LN metastasis blue; narrow violins with points; y axis truncated for Form Factor (0.5-1.0)",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig03_Fig3.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,a/1,bar+points,5,caption:n=30,yes,mean,caption,SEM,caption,small,dark,filled,jitter,wide,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,"2D projected spheroid area across RT4, SV-HUC-1, PDO 270/319/154; coloured bars with black points and error bars; colour key at right",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,a/2,bar+points,5,caption:n=30,yes,mean,caption,SEM,caption,small,dark,filled,jitter,wide,na,multi_categorical,coloured,none,none,LB,outside,none,yes,small,medium,"Mean Radius across RT4, SV-HUC-1, PDO 270/319/154; coloured bars with black points and error bars; colour key at right",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,a/3,bar+points,5,caption:n=30,yes,mean,caption,SEM,caption,small,dark,filled,jitter,wide,na,multi_categorical,coloured,bracket+stars,stars,LB,outside,none,yes,small,medium,"Form Factor across RT4, SV-HUC-1, PDO 270/319/154; coloured bars with black points and error bars; colour key at right",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,b/1,bar,3,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,na,none,none,LB,none,none,yes,small,medium,"horizontal bars of GATA3 IHC score for BCO 154/270/319, one colour per organoid line, no error bars",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,b/2,bar,3,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,na,none,none,LB,none,none,yes,small,medium,"horizontal bars of CK5/6 IHC score for BCO 154/270/319, one colour per organoid line, no error bars",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,b/3,bar,3,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,na,none,none,LB,none,none,yes,small,medium,"horizontal bars of CK5/14 IHC score for BCO 154/270/319, one colour per organoid line, no error bars",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,4,b/4,bar,3,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,na,none,none,LB,none,none,yes,small,medium,"horizontal bars of CK20 IHC score for BCO 154/270/319, one colour per organoid line, no error bars",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig04_Fig4.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,5,d/1,violin+points,5,~100+ per group,yes,median,inferred,IQR_whiskers,inferred,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,mixed,LB,above,none,yes,small,medium,cell area per organoid/cell line; dense same-colour points with solid median and dashed quartile lines; ns text plus stars; colour key above between c and d,../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig05_Fig5.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,6,c/1,bar+points,2x2,~8-10 per bar,yes,mean,inferred,unknown,inferred,small,dark,filled,jitter,medium,na,single_accent,grey,bracket+stars,mixed,LB,outside,none,yes,small,medium,"spheroid stiffness Before PEFs exposure; grouped bars grey (SV-HUC-1 normal) vs green (RT4 cancer) at 0 and 2 mM Ca2+, black points, ns text and stars, dashed horizontal gridlines, legend below panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig06_Fig6.jpg,gc_nature
Communications biology,PMC12868620,2025,10.1038/s42003-025-09432-7,6,c/2,bar+points,2x2,~8-10 per bar,yes,mean,inferred,unknown,inferred,small,dark,filled,jitter,medium,na,single_accent,grey,bracket+stars,mixed,LB,outside,none,yes,small,medium,"spheroid stiffness 10 min after PEFs exposure; grouped bars grey (SV-HUC-1 normal) vs green (RT4 cancer) at 0 and 2 mM Ca2+, black points, ns text and stars, dashed horizontal gridlines, legend below panel",../make_my_plot/figure_library/nature/2025_Kielbik_nanosecond_pulsed_electric_fields_induce/figures/fig06_Fig6.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/1,violin,2,unknown,no,unknown,none,none,none,na,na,na,na,na,na,multi_categorical,na,none,none,LB,outside,none,yes,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; HK1 scRNA expression AIC red vs V1 blue violins, no inner box",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/2,box+points,3,6/6/7,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,na,none,none,LB,outside,in_caption,no,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; Glucose peak area AIC/PrC/V1; y axis x10^5 not from zero",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/3,box+points,3,6/6/7,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,na,none,none,LB,outside,in_caption,no,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; G-6-P peak area",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/4,violin,2,unknown,no,unknown,none,none,none,na,na,na,na,na,na,multi_categorical,na,none,none,LB,outside,none,yes,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; PFKM violin",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/5,box+points,3,6/6/7,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,na,line+p_value,exact,LB,outside,in_caption,no,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; F-6-P peak area; two stacked lines with exact P",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/6,violin,2,unknown,no,unknown,none,none,none,na,na,na,na,na,na,multi_categorical,na,none,none,LB,outside,none,yes,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; ALDOC violin",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/7,box+points,3,6/6/7,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,na,none,none,LB,outside,in_caption,no,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; F-1,6-P peak area",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/8,violin,2,unknown,no,unknown,none,none,none,na,na,na,na,na,na,multi_categorical,na,none,none,LB,outside,none,yes,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; GAPDH violin",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/9,violin,2,unknown,no,unknown,none,none,none,na,na,na,na,na,na,multi_categorical,na,none,none,LB,outside,none,yes,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; PGK1 violin",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
Nature Cell Biology,PMC13457102,2026,10.1038/s41556-026-02009-4,8,d/10,box+points,3,6/6/7,yes,median,caption,IQR_whiskers,caption,small,same_colour,open,jitter,na,medium,multi_categorical,na,line+p_value,exact,LB,outside,in_caption,no,small,medium,"Fig 8 d+e hold 26 small plots (15 metabolite box plots, 11 gene violins); first 10 of panel d recorded in pathway order; 3-PGA peak area; two lines with exact P",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig8.jpg,gc_nature
